State_Code,Crop_Code,Season_Code,Area,Annual_Rainfall,Yield_kg_ha
0,44,1,30291.0,944.6,538.6088277045988
0,44,2,232.0,944.6,762.9310344827586
0,45,1,142128.0,944.6,1364.7486772486773
0,46,4,196126.0,944.6,78434.26674688721
0,47,4,418539.0,944.6,779.334781227078
0,48,4,903.0,944.6,10922.480620155038
0,49,4,16765.0,944.6,12409.901580674023
0,50,4,232741.0,944.6,3080.72922261226
0,52,1,69015.0,944.6,586.4522205317685
0,52,2,269360.0,944.6,669.8841698841699
0,53,2,13687.0,944.6,1126.6895594359612
2,0,4,66072.0,2109.9,967.0510957743069
2,1,1,5368.0,2109.9,709.9478390461996
2,3,4,45580.0,2109.9,13801.009214567794
2,5,4,3393.0,2109.9,1516.062481579723
2,8,1,1225.0,2109.9,422.0408163265306
2,11,1,1340.0,2109.9,470.8955223880597
2,13,4,17010.0,2109.9,638.5655496766608
2,15,4,15210.0,2109.9,6832.018408941486
2,16,2,1719.0,2109.9,515.9976730657359
2,21,1,60111.0,2109.9,10770.990334547754
2,23,2,7384.0,2109.9,513.9490790899241
2,24,1,17382.0,2109.9,725.9808997813831
2,25,2,21726.0,2109.9,510.1721439749609
2,26,1,5285.0,2109.9,5072.280037842952
2,27,2,5634.0,2109.9,458.99893503727367
2,29,1,7493.0,2109.9,509.9426131055652
2,31,4,6963.0,2109.9,2415.050983771363
2,36,2,20943.0,2109.9,619.0135128682615
2,37,4,78317.0,2109.9,6585.287996220489
2,39,2,226385.0,2109.9,550.7785409810721
2,40,0,350649.0,2109.9,1066.622177733289
2,40,3,360266.0,2109.9,2133.37367389651
2,40,5,1773211.0,2109.9,1616.1883723933588
2,43,1,12197.0,2109.9,563.0072968762811
2,44,1,5440.0,2109.9,511.02941176470586
2,46,4,28649.0,2109.9,38386.99431044714
2,48,4,6338.0,2109.9,3524.928999684443
2,49,4,3045.0,2109.9,4728.07881773399
2,50,4,493.0,2109.9,539.553752535497
2,51,4,14459.0,2109.9,725.9838163081818
2,52,2,39723.0,2109.9,580.4697530398006
2,53,2,50053.0,2109.9,1089.8647433720257
12,0,4,184515.0,1164.1,6365.829336368317
12,1,1,596622.0,1164.1,525.8438341194257
12,2,1,264170.0,1164.1,679.5207631449446
12,2,2,354.0,1164.1,935.0282485875706
12,2,3,1084.0,1164.1,1152.2140221402215
12,3,4,61001.0,1164.1,17366.043179620006
12,5,4,17451.0,1164.1,4237.923328176036
12,7,4,62303.0,1164.1,614.9142095886233
12,8,1,19635.0,1164.1,948.2047364400305
12,10,4,7415.0,1164.1,539.7167902899528
12,11,4,409024.0,1164.1,2017.1701416053825
12,13,1,109185.0,1164.1,928.1586298484224
12,13,2,5903.0,1164.1,1694.3926816872777
12,13,3,7225.0,1164.1,3280.415224913495
12,14,4,5625.0,1164.1,2200.5333333333333
12,15,4,25475.0,1164.1,31859.901864573112
12,16,2,726189.0,1164.1,546.6317997105436
12,17,1,694390.0,1164.1,397.5417272714181
12,17,2,155886.0,1164.1,782.6167840601465
12,19,1,94450.0,1164.1,452.281630492324
12,19,2,122164.0,1164.1,370.5265053534593
12,20,1,242445.0,1164.1,1309.162902926437
12,20,2,1134555.0,1164.1,1018.1172353918497
12,20,3,4882.0,1164.1,2275.706677591151
12,23,2,13549.0,1164.1,377.29721750682705
12,24,1,932901.0,1164.1,2732.9416519008983
12,24,2,107533.0,1164.1,2967.4146541061814
12,24,3,27868.0,1164.1,3144.933256781972
12,26,4,1146.0,1164.1,1410.9947643979058
12,27,1,266386.0,1164.1,137.34580646130053
12,27,2,8293.0,1164.1,255.63728445677077
12,29,1,25337.0,1164.1,342.50305876780993
12,31,1,117822.0,1164.1,5187.23158663068
12,31,2,13415.0,1164.1,6677.674245247857
12,31,3,3775.0,1164.1,5453.509933774834
12,32,2,30396.0,1164.1,292.670088169496
12,34,1,132310.0,1164.1,765.8453631622705
12,37,1,67728.0,1164.1,1896.3501063075832
12,37,2,6060.0,1164.1,14369.63696369637
12,37,3,1907.0,1164.1,16090.194022024121
12,38,1,797944.0,1164.1,1462.9372487292342
12,38,2,34210.0,1164.1,1397.8076585793629
12,38,3,8970.0,1164.1,1985.3957636566333
12,39,2,4573.0,1164.1,401.48698884758363
12,40,1,1129883.0,1164.1,2572.6212360040818
12,40,2,40982.0,1164.1,2173.441998926358
12,40,3,343122.0,1164.1,3018.4773928806662
12,41,2,73376.0,1164.1,817.0791539467946
12,42,4,266.0,1164.1,248.1203007518797
12,43,1,56234.0,1164.1,511.16762101219905
12,45,1,134183.0,1164.1,689.7744125559869
12,46,4,281100.0,1164.1,86325.86623977232
12,47,1,441753.0,1164.1,444.41124338714167
12,47,2,517061.0,1164.1,355.88257478324607
12,47,3,42201.0,1164.1,797.9431767019739
12,48,4,2592.0,1164.1,10119.598765432098
12,49,4,872.0,1164.1,9706.422018348623
12,50,4,108139.0,1164.1,508.0128353323038
12,51,4,14159.0,1164.1,4760.505685429762
12,52,1,101121.0,1164.1,267.1749686019719
12,52,2,10540.0,1164.1,435.29411764705884
12,53,2,268600.0,1164.1,957.4869694713328
13,0,4,97492.0,2524.8,1288.864727362245
13,3,4,54739.0,2524.8,7964.686969071412
13,5,4,153711.0,2524.8,221.1357677719877
13,6,4,41588.0,2524.8,205.58815042800808
13,7,4,53007.0,2524.8,798.6492350066973
13,11,1,1152.0,2524.8,1300.3472222222222
13,14,4,320.0,2524.8,17000.0
13,15,4,7421.0,2524.8,4151.596819835601
13,17,1,1733.0,2524.8,739.7576457010964
13,20,1,2306.0,2524.8,510.40763226366
13,33,1,371.0,2524.8,781.6711590296496
13,38,1,608.0,2524.8,809.2105263157895
13,40,0,79381.0,2524.8,2428.4148599790883
13,40,3,49762.0,2524.8,2981.5923797275027
13,40,5,105122.0,2524.8,2369.637183463024
13,43,1,576.0,2524.8,534.7222222222222
13,46,4,3392.0,2524.8,81214.62264150943
13,48,4,386.0,2524.8,12505.18134715026
13,49,4,87241.0,2524.8,31087.607890785297
13,50,4,39.0,2524.8,1615.3846153846155
13,51,4,2782.0,2524.8,2287.562904385334
17,0,4,12632.0,3114.3,1377.4540848638378
17,1,1,794.0,3114.3,789.6725440806046
17,3,4,6522.0,3114.3,11394.357559030972
17,5,2,884.0,3114.3,522.6244343891402
17,8,1,29.0,3114.3,586.2068965517242
17,11,1,7106.0,3114.3,790.458767238953
17,13,4,1875.0,3114.3,758.9333333333333
17,15,1,9283.0,3114.3,5416.998815038242
17,16,2,530.0,3114.3,622.6415094339623
17,21,1,3951.0,3114.3,8754.239433054923
17,23,2,90.0,3114.3,477.77777777777777
17,24,1,17117.0,3114.3,1502.366068820471
17,26,1,4176.0,3114.3,4560.823754789272
17,32,2,2215.0,3114.3,1027.5395033860045
17,37,4,17690.0,3114.3,9108.988128886376
17,39,2,7197.0,3114.3,681.6729192719189
17,40,0,32570.0,3114.3,1286.7055572612835
17,40,3,12752.0,3114.3,3654.328732747804
17,40,5,62723.0,3114.3,1839.102083765126
17,43,1,1623.0,3114.3,548.9833641404806
17,44,1,2442.0,3114.3,839.8853398853399
17,45,1,1055.0,3114.3,1102.3696682464456
17,46,4,92.0,3114.3,2717.391304347826
17,48,4,4895.0,3114.3,3250.051072522983
17,49,4,4187.0,3114.3,5200.14330069262
17,50,4,664.0,3114.3,656.6265060240963
17,51,4,1959.0,3114.3,5128.126595201634
17,53,2,416.0,3114.3,1776.4423076923076
24,0,4,5612.0,1201.9,1970.9550962223807
24,1,4,27483.0,1201.9,607.7575228322963
24,2,4,56672.0,1201.9,1482.5839920948617
24,3,4,115804.0,1201.9,44455.58011813064
24,5,4,3122.0,1201.9,229.3401665598975
24,7,4,99168.0,1201.9,521.0047595998709
24,8,4,5523.0,1201.9,308.16585189208763
24,10,4,14139.0,1201.9,340.5474220241884
24,11,4,114516.0,1201.9,1638.8364944636558
24,13,4,65412.0,1201.9,503.3327218247416
24,14,4,351.0,1201.9,5888.888888888889
24,15,4,817.0,1201.9,20000.0
24,16,4,6852.0,1201.9,635.5808523058961
24,17,4,489844.0,1201.9,1989.9559859873755
24,19,4,44749.0,1201.9,470.44626695568616
24,20,4,258876.0,1201.9,824.4719479596409
24,24,4,286639.0,1201.9,4388.383995199537
24,27,4,138598.0,1201.9,226.09272861080245
24,31,4,30255.0,1201.9,9454.305073541564
24,37,4,4367.0,1201.9,18442.408976414015
24,38,4,90079.0,1201.9,1886.6106417700018
24,39,4,257.0,1201.9,245.13618677042803
24,40,1,1931603.0,1201.9,2683.4629061975984
24,43,4,63693.0,1201.9,506.209473568524
24,44,1,33512.0,1201.9,766.7999522559084
24,46,4,308800.0,1201.9,106214.01554404145
24,47,4,25755.0,1201.9,1333.954571927781
24,48,4,658.0,1201.9,13287.234042553191
24,49,4,124301.0,1201.9,36470.81680758803
24,50,4,5379.0,1201.9,1527.0496374790853
24,51,4,29875.0,1201.9,5768.502092050209
24,52,4,263671.0,1201.9,314.721755521085
29,0,4,11394.0,1560.1,1856.8544848165702
29,1,2,629.0,1560.1,842.6073131955485
29,2,1,75.0,1560.1,346.6666666666667
29,4,2,2768.0,1560.1,1518.063583815029
29,6,4,245.0,1560.1,2873.469387755102
29,8,1,60.0,1560.1,616.6666666666666
29,11,1,2780.0,1560.1,2166.546762589928
29,13,4,63249.0,1560.1,1498.6323894448924
29,15,1,11131.0,1560.1,2141.0475249303745
29,16,2,21692.0,1560.1,1039.2310529227366
29,17,1,2413.0,1560.1,938.2511396601741
29,17,2,13860.0,1560.1,1701.010101010101
29,17,3,51924.0,1560.1,1779.17725907095
29,19,2,1897.0,1560.1,495.5192409066948
29,20,1,1126.0,1560.1,416.5186500888099
29,21,1,584238.0,1560.1,13474.967393425282
29,22,2,27743.0,1560.1,627.6177774573766
29,23,2,4565.0,1560.1,247.5355969331873
29,24,0,36843.0,1560.1,2655.1855169231603
29,24,2,17955.0,1560.1,5115.900863269284
29,24,3,35976.0,1560.1,4273.765843895931
29,25,2,49712.0,1560.1,652.3173479240425
29,26,1,7908.0,1560.1,11747.72382397572
29,27,1,1079.0,1560.1,916.5894346617238
29,27,2,1570.0,1560.1,647.1337579617834
29,27,3,12168.0,1560.1,500.57527942143327
29,29,1,5000.0,1560.1,659.4
29,32,2,185.0,1560.1,345.94594594594594
29,34,1,976.0,1560.1,770.4918032786885
29,36,2,8815.0,1560.1,763.5847986386841
29,37,4,385981.0,1560.1,10677.181001137362
29,38,0,11732.0,1560.1,1182.5775656324583
29,38,2,972.0,1560.1,825.1028806584362
29,39,2,412488.0,1560.1,764.4586024320707
29,40,0,292444.0,1560.1,2068.6627183323985
29,40,3,1556662.0,1560.1,2799.5871936232784
29,40,5,4086590.0,1560.1,2465.199836538532
29,41,2,350.0,1560.1,771.4285714285714
29,42,1,968.0,1560.1,5585.743801652892
29,43,0,1143.0,1560.1,673.665791776028
29,43,3,200506.0,1560.1,657.3967861310883
29,43,5,1245.0,1560.1,599.1967871485944
29,44,1,1068.0,1560.1,688.2022471910112
29,44,2,1500.0,1560.1,1167.3333333333333
29,45,1,537.0,1560.1,599.6275605214153
29,46,4,17557.0,1560.1,93311.32881471778
29,47,1,10127.0,1560.1,1086.8964155228596
29,50,4,12707.0,1560.1,1416.4633666483041
29,51,4,15216.0,1560.1,2324.65825446898
29,52,1,50246.0,1560.1,691.9754806352745
29,52,2,6765.0,1560.1,760.2365114560237
29,53,2,306985.0,1560.1,2490.4409010212225
21,0,1,61.0,1434.5875,1262.295081967213
21,2,1,29.0,1434.5875,1689.655172413793
21,2,3,31.0,1434.5875,2000.0
21,3,1,285.0,1434.5875,36389.47368421053
21,5,1,12.0,1434.5875,666.6666666666666
21,7,1,171.0,1434.5875,853.8011695906433
21,10,2,6.0,1434.5875,500.0
21,11,3,10.0,1434.5875,800.0
21,13,3,4.0,1434.5875,1000.0
21,17,1,25.0,1434.5875,1880.0
21,17,2,374.0,1434.5875,2128.342245989305
21,17,3,39.0,1434.5875,2000.0
21,20,1,6.0,1434.5875,1500.0
21,27,2,4.0,1434.5875,500.0
21,34,1,3.0,1434.5875,666.6666666666666
21,38,1,12.0,1434.5875,2416.6666666666665
21,38,2,5.0,1434.5875,2200.0
21,38,3,17.0,1434.5875,3000.0
21,40,1,4650.0,1434.5875,2903.440860215054
21,40,2,11178.0,1434.5875,2270.3524780819466
21,40,3,5098.0,1434.5875,2638.485680659082
21,43,1,5.0,1434.5875,600.0
21,43,2,18.0,1434.5875,722.2222222222222
21,43,3,224.0,1434.5875,941.9642857142857
21,49,1,242.0,1434.5875,27971.07438016529
21,49,2,3.0,1434.5875,14666.666666666666
21,51,2,3.0,1434.5875,1666.6666666666667
21,52,1,31.0,1434.5875,322.5806451612903
21,52,2,93.0,1434.5875,623.6559139784946
21,52,3,874.0,1434.5875,115.56064073226544
0,0,4,386.0,711.0,512.9533678756477
0,1,1,438392.0,711.0,432.6652858628807
0,1,2,24895.0,711.0,532.8780879694718
0,2,1,33411.0,711.0,1301.0984406333243
0,2,2,11938.0,711.0,827.9443792930139
0,3,4,58229.0,711.0,30489.05184701781
0,7,4,139274.0,711.0,306.6114278329049
0,8,1,147582.0,711.0,431.8480573511675
0,10,4,37468.0,711.0,549.9359453400235
0,11,1,1467025.0,711.0,2203.115148003613
0,13,1,156475.0,711.0,4089.944080524045
0,13,2,50066.0,711.0,3815.2838253505374
0,14,4,530.0,711.0,2952.830188679245
0,15,4,2317.0,711.0,7196.374622356496
0,16,2,646894.0,711.0,1308.806388681917
0,17,1,1010974.0,711.0,385.3224712010398
0,17,2,290208.0,711.0,2126.292176645716
0,19,1,20162.0,711.0,653.2090070429521
0,19,2,39303.0,711.0,598.2240541434496
0,20,1,184976.0,711.0,995.8643283452989
0,20,2,199858.0,711.0,1265.8537561668784
0,23,2,673.0,711.0,148.5884101040119
0,24,1,501624.0,711.0,1986.1788909621548
0,24,2,281008.0,711.0,6280.5436144166715
0,26,1,23045.0,711.0,8305.35908006075
0,27,2,101342.0,711.0,409.5241854315091
0,29,1,7663.0,711.0,343.46861542476836
0,31,1,22954.0,711.0,16328.483053062648
0,31,2,13608.0,711.0,24492.06349206349
0,32,2,2666.0,711.0,867.966991747937
0,34,1,2814.0,711.0,450.95948827292113
0,37,4,5040.0,711.0,11341.07142857143
0,38,1,38906.0,711.0,1078.265563152213
0,38,2,6322.0,711.0,1858.7472318886428
0,39,2,4309.0,711.0,597.818519378046
0,40,1,2062870.0,711.0,2887.4315880302684
0,40,2,1377866.0,711.0,3543.0665971872445
0,41,2,14273.0,711.0,425.9090590625657
0,43,1,47184.0,711.0,197.84248897931502
0,43,2,43286.0,711.0,263.2952917802523
0,44,1,24322.0,711.0,353.1781925828468
0,44,2,1114.0,711.0,901.2567324955116
0,45,1,156296.0,711.0,823.9814198699903
0,46,4,157834.0,711.0,74102.30368615127
0,47,4,350523.0,711.0,770.5314629853106
0,48,4,886.0,711.0,7653.498871331828
0,49,4,11234.0,711.0,13028.84101833719
0,50,4,258386.0,711.0,2802.2377373387103
0,52,1,82940.0,711.0,153.50856040511212
0,52,2,346178.0,711.0,738.6200162921965
0,53,2,9872.0,711.0,1045.2795786061588
2,0,4,68947.0,1727.1,994.3289773304132
2,1,1,6191.0,1727.1,712.0012921983524
2,3,4,44980.0,1727.1,13822.743441529568
2,5,4,2967.0,1727.1,1482.3053589484327
2,8,1,1157.0,1727.1,425.23768366465
2,11,1,1646.0,1727.1,475.09113001215064
2,13,4,17111.0,1727.1,685.3486061597803
2,15,4,15690.0,1727.1,6876.545570427023
2,16,2,1725.0,1727.1,514.2028985507246
2,21,1,65270.0,1727.1,10928.359123640263
2,23,2,7003.0,1727.1,510.92388976153075
2,24,1,19481.0,1727.1,717.673630717109
2,25,2,23227.0,1727.1,502.04503379687435
2,26,1,5000.0,1727.1,5087.4
2,27,2,7519.0,1727.1,457.3746508844261
2,29,1,7645.0,1727.1,513.4074558534991
2,31,4,6785.0,1727.1,2328.813559322034
2,36,2,22013.0,1727.1,609.2763367101259
2,37,4,82629.0,1727.1,7263.224775805104
2,39,2,248700.0,1727.1,528.7213510253317
2,40,0,340830.0,1727.1,981.882463398175
2,40,3,394442.0,1727.1,2179.762804163857
2,40,5,1762324.0,1727.1,1823.7162973437348
2,43,1,11641.0,1727.1,567.2193110557512
2,44,1,6260.0,1727.1,518.5303514376997
2,46,4,27165.0,1727.1,39109.81041781705
2,48,4,6806.0,1727.1,3521.745518660006
2,49,4,3205.0,1727.1,4769.422776911077
2,50,4,591.0,1727.1,541.4551607445009
2,51,4,13883.0,1727.1,700.0648274868544
2,52,2,43353.0,1727.1,566.4659885129057
2,53,2,60067.0,1727.1,1087.136031431568
12,0,4,195802.0,1321.0,6350.21603456553
12,1,1,604305.0,1321.0,462.945036033129
12,2,1,304229.0,1321.0,427.970377577417
12,2,2,124.0,1321.0,1112.9032258064517
12,2,3,754.0,1321.0,937.6657824933687
12,3,4,63981.0,1321.0,21995.842515746863
12,5,4,19706.0,1321.0,3711.7121688825737
12,7,4,63314.0,1321.0,758.2525191900686
12,8,1,17829.0,1321.0,646.418755959392
12,10,4,6580.0,1321.0,489.9696048632219
12,11,4,456802.0,1321.0,1543.5111930333055
12,13,2,6354.0,1321.0,2981.4290210890777
12,13,3,6605.0,1321.0,4604.844814534444
12,14,4,4698.0,1321.0,1405.4916985951468
12,15,4,44837.0,1321.0,31491.335281129424
12,16,1,114622.0,1321.0,526.8098619811205
12,16,2,112804.0,1321.0,467.8912095315769
12,17,1,609042.0,1321.0,474.58960137396105
12,17,2,208508.0,1321.0,807.2016421432271
12,19,1,114622.0,1321.0,526.8098619811205
12,19,2,112804.0,1321.0,467.8912095315769
12,20,1,246290.0,1321.0,978.3913272970888
12,20,2,1117147.0,1321.0,936.6600814395957
12,20,3,5973.0,1321.0,1477.314582286958
12,23,2,12456.0,1321.0,293.59344894026975
12,24,1,1108434.0,1321.0,2332.2940292340363
12,24,2,103702.0,1321.0,2529.0929779560665
12,24,3,28341.0,1321.0,2735.6127165590487
12,26,4,1300.0,1321.0,1450.0
12,27,1,370345.0,1321.0,122.89621839095977
12,27,2,8958.0,1321.0,262.2237106496986
12,29,1,26380.0,1321.0,350.6444275966641
12,31,1,174311.0,1321.0,3530.769716196912
12,31,2,13815.0,1321.0,5924.502352515382
12,31,3,3777.0,1321.0,7632.512576118613
12,32,2,33735.0,1321.0,281.90306803023566
12,34,1,114169.0,1321.0,721.4217519641934
12,37,1,28305.0,1321.0,6185.726903373962
12,37,2,5890.0,1321.0,14765.195246179966
12,37,3,2913.0,1321.0,16073.120494335737
12,38,1,728828.0,1321.0,1559.3459636567202
12,38,2,27562.0,1321.0,1629.9252594151367
12,38,3,7984.0,1321.0,1875.0
12,39,2,5116.0,1321.0,291.8295543393276
12,40,1,1102221.0,1321.0,2481.206581983105
12,40,2,37747.0,1321.0,2242.1914324317163
12,40,3,346510.0,1321.0,3053.1095783671467
12,41,2,67924.0,1321.0,764.6928920558271
12,42,4,282.0,1321.0,248.22695035460993
12,43,1,76280.0,1321.0,406.90875721027794
12,44,1,26682.0,1321.0,490.5554306273892
12,45,1,183688.0,1321.0,448.56495797221373
12,46,4,336521.0,1321.0,95937.6175632427
12,47,1,389147.0,1321.0,287.38497277378474
12,47,2,376475.0,1321.0,305.250016601368
12,47,3,28543.0,1321.0,860.5612584521599
12,48,4,2397.0,1321.0,6571.130579891531
12,49,4,881.0,1321.0,9263.337116912599
12,50,4,118168.0,1321.0,769.7261525963036
12,51,4,17873.0,1321.0,5031.723829239635
12,52,2,9092.0,1321.0,390.23317201935765
12,53,2,283427.0,1321.0,931.0228030498153
13,0,4,99190.0,2821.5,1177.1650367980644
13,3,4,51275.0,2821.5,7922.808386153096
13,5,4,171489.0,2821.5,247.59605572369074
13,6,4,41593.0,2821.5,187.53155579063784
13,7,4,48972.0,2821.5,731.3975332843257
13,11,1,1018.0,2821.5,1300.5893909626718
13,14,4,336.0,2821.5,17000.0
13,15,4,5408.0,2821.5,5289.016272189349
13,17,1,1340.0,2821.5,740.2985074626865
13,20,1,2547.0,2821.5,512.3674911660777
13,33,1,226.0,2821.5,778.7610619469026
13,38,1,293.0,2821.5,805.4607508532423
13,40,0,77249.0,2821.5,2486.1163251304224
13,40,3,49279.0,2821.5,2719.312486048824
13,40,5,107485.0,2821.5,2533.2278922640367
13,43,1,608.0,2821.5,338.8157894736842
13,46,4,2972.0,2821.5,95884.92597577389
13,48,4,399.0,2821.5,11466.165413533834
13,49,4,74925.0,2821.5,33705.492158825495
13,50,4,29.0,2821.5,1172.4137931034484
13,51,4,2438.0,2821.5,2488.105004101723
17,0,4,13621.0,2995.9,1423.9776815211806
17,1,1,781.0,2995.9,783.6107554417414
17,3,1,6802.0,2995.9,11588.062334607468
17,5,4,890.0,2995.9,517.9775280898876
17,8,1,29.0,2995.9,517.2413793103449
17,11,1,6891.0,2995.9,796.8364533449427
17,15,1,9321.0,2995.9,5794.228087115116
17,16,2,561.0,2995.9,625.6684491978609
17,21,1,3928.0,2995.9,8857.433808553971
17,23,2,77.0,2995.9,467.53246753246754
17,24,1,17209.0,2995.9,1520.5415770817594
17,25,2,332.0,2995.9,825.3012048192771
17,26,1,4154.0,2995.9,4427.298988926336
17,32,2,856.0,2995.9,710.2803738317757
17,36,2,1012.0,2995.9,1367.588932806324
17,37,4,17712.0,2995.9,9171.465672990063
17,39,2,7160.0,2995.9,680.4469273743017
17,40,0,32560.0,2995.9,1283.7223587223586
17,40,3,12777.0,2995.9,3674.0236362213354
17,40,5,62825.0,2995.9,1836.657381615599
17,43,1,1590.0,2995.9,536.4779874213837
17,44,1,2362.0,2995.9,799.7459779847587
17,46,4,76.0,2995.9,2710.5263157894738
17,48,1,4398.0,2995.9,3195.3160527512505
17,49,1,4210.0,2995.9,5024.228028503563
17,50,2,635.0,2995.9,672.4409448818898
17,53,2,405.0,2995.9,1772.8395061728395
24,0,4,5456.0,928.5,1912.9398826979473
24,1,4,26558.0,928.5,763.3857971232774
24,2,4,54427.0,928.5,1518.5845260624324
24,3,4,113681.0,928.5,42996.11192723498
24,5,4,2790.0,928.5,230.46594982078852
24,7,4,99043.0,928.5,500.28775380390334
24,8,4,4896.0,928.5,310.6617647058824
24,10,4,15977.0,928.5,395.2556800400576
24,11,4,104095.0,928.5,2165.790864114511
24,13,4,58476.0,928.5,534.0652575415555
24,14,4,330.0,928.5,5921.212121212121
24,15,4,864.0,928.5,16049.768518518518
24,16,4,7432.0,928.5,611.1410118406889
24,17,4,413011.0,928.5,2168.7509533644384
24,19,4,47231.0,928.5,461.90002328978846
24,20,4,238476.0,928.5,930.7435549069927
24,24,4,244159.0,928.5,4661.413259392445
24,27,4,138138.0,928.5,345.11141032880164
24,31,4,31024.0,928.5,9752.546415678185
24,37,4,4611.0,928.5,18365.43049230102
24,38,4,82335.0,928.5,1954.6851278314205
24,39,4,262.0,928.5,236.6412213740458
24,40,1,1845553.0,928.5,3069.6804697562193
24,43,4,62677.0,928.5,463.0247140099239
24,44,1,33141.0,928.5,942.759723605202
24,46,4,293329.0,928.5,101449.93846500006
24,47,4,14268.0,928.5,1329.8990748528174
24,48,4,778.0,928.5,14628.53470437018
24,49,4,118647.0,928.5,34468.17028664863
24,50,4,7051.0,928.5,1523.3300241100553
24,51,4,33366.0,928.5,5067.164179104478
24,52,4,259722.0,928.5,380.0679187746899
21,0,1,60.0,1434.5875,1300.0
21,2,1,29.0,1434.5875,2344.8275862068967
21,2,3,5.0,1434.5875,2200.0
21,3,1,266.0,1434.5875,23939.84962406015
21,5,1,11.0,1434.5875,545.4545454545455
21,7,1,173.0,1434.5875,757.2254335260116
21,11,3,5.0,1434.5875,1000.0
21,13,2,3.0,1434.5875,1333.3333333333333
21,17,1,25.0,1434.5875,1920.0
21,17,2,312.0,1434.5875,1990.3846153846155
21,17,3,79.0,1434.5875,1860.759493670886
21,27,2,15.0,1434.5875,600.0
21,27,3,1477.0,1434.5875,467.8402166553825
21,32,2,23.0,1434.5875,826.0869565217391
21,38,1,14.0,1434.5875,2071.4285714285716
21,38,3,8.0,1434.5875,2500.0
21,40,1,4384.0,1434.5875,2874.543795620438
21,40,2,10920.0,1434.5875,2434.5238095238096
21,40,3,4710.0,1434.5875,2711.8895966029722
